timestamp,open,high,low,close,volume
2026-03-04 02:45:00,1.3580,1.3621,1.3570,1.3602,1912551.7
2026-03-04 03:00:00,1.3602,1.3616,1.3565,1.3598,2535037.7
2026-03-04 03:15:00,1.3597,1.3615,1.3540,1.3546,3536839.5
2026-03-04 03:30:00,1.3545,1.3551,1.3443,1.3467,14141807.2
2026-03-04 03:45:00,1.3466,1.3528,1.3447,1.3521,4366321.6
2026-03-04 04:00:00,1.3521,1.3553,1.3473,1.3515,3989477.8
2026-03-04 04:15:00,1.3515,1.3524,1.3455,1.3464,4421746.5
2026-03-04 04:30:00,1.3463,1.3502,1.3444,1.3496,3996116.7
2026-03-04 04:45:00,1.3496,1.3525,1.3489,1.3507,3422358.3
2026-03-04 05:00:00,1.3507,1.3534,1.3484,1.3532,3408994.7
2026-03-04 05:15:00,1.3533,1.3573,1.3512,1.3527,4451194.8
2026-03-04 05:30:00,1.3527,1.3610,1.3506,1.3587,4590032.5
2026-03-04 05:45:00,1.3588,1.3599,1.3556,1.3559,3072174.9
2026-03-04 06:00:00,1.3559,1.3560,1.3508,1.3524,3251392.9
2026-03-04 06:15:00,1.3524,1.3525,1.3494,1.3512,2796110.0
2026-03-04 06:30:00,1.3512,1.3608,1.3507,1.3601,8539730.0
2026-03-04 06:45:00,1.3602,1.3609,1.3577,1.3587,3236656.5
2026-03-04 07:00:00,1.3588,1.3610,1.3573,1.3589,2918149.7
2026-03-04 07:15:00,1.3588,1.3638,1.3585,1.3638,3097057.6
2026-03-04 07:30:00,1.3638,1.3690,1.3632,1.3675,6179667.3
2026-03-04 07:45:00,1.3675,1.3765,1.3660,1.3742,11640007.2
2026-03-04 08:00:00,1.3743,1.3789,1.3723,1.3753,15069872.4
2026-03-04 08:15:00,1.3753,1.3753,1.3685,1.3695,8043872.0
2026-03-04 08:30:00,1.3695,1.3810,1.3691,1.3806,7157035.4
2026-03-04 08:45:00,1.3807,1.4059,1.3807,1.4033,31478933.0
2026-03-04 09:00:00,1.4033,1.4162,1.3972,1.4150,32130006.7
2026-03-04 09:15:00,1.4150,1.4213,1.4091,1.4113,21903893.7
2026-03-04 09:30:00,1.4113,1.4259,1.4103,1.4175,21873231.0
2026-03-04 09:45:00,1.4175,1.4215,1.4109,1.4152,16107814.6
2026-03-04 10:00:00,1.4152,1.4218,1.4130,1.4177,10683418.7
