timestamp,open,high,low,close,volume
2026-02-28 19:15:00,65721.00,65775.60,65622.30,65690.90,884.125
2026-02-28 19:30:00,65691.00,66642.80,65679.50,66348.10,8631.767
2026-02-28 19:45:00,66348.10,66621.30,66183.10,66318.10,3061.502
2026-02-28 20:00:00,66318.10,66599.00,66150.00,66529.00,2467.009
2026-02-28 20:15:00,66528.90,67022.90,66422.00,66723.90,5542.457
2026-02-28 20:30:00,66723.90,66890.50,66578.20,66746.20,1788.650
2026-02-28 20:45:00,66746.30,67138.00,66726.30,66918.60,2701.676
2026-02-28 21:00:00,66918.60,66952.60,66350.80,66538.90,3735.932
2026-02-28 21:15:00,66538.90,66559.10,66329.70,66436.20,1099.856
2026-02-28 21:30:00,66436.10,67009.90,66357.90,66805.50,3370.539
2026-02-28 21:45:00,66805.50,66909.40,66500.00,66684.80,1903.240
2026-02-28 22:00:00,66684.80,66960.40,66579.10,66896.60,1870.397
2026-02-28 22:15:00,66896.60,67100.00,66840.70,66959.00,1660.160
2026-02-28 22:30:00,66959.00,67735.00,66908.50,67305.90,5674.362
2026-02-28 22:45:00,67306.00,67596.80,67061.50,67081.40,2234.347
2026-02-28 23:00:00,67081.40,67183.30,66868.80,66927.70,1254.050
2026-02-28 23:15:00,66927.70,67030.00,66855.50,66871.60,1192.169
2026-02-28 23:30:00,66871.70,66991.90,66688.30,66852.30,1547.199
2026-02-28 23:45:00,66852.30,67019.80,66852.30,66937.10,1333.416
2026-03-01 00:00:00,66937.00,67089.60,66763.30,66883.40,1694.569
2026-03-01 00:15:00,66883.50,66998.00,66730.00,66746.40,988.386
2026-03-01 00:30:00,66746.50,66800.00,66578.30,66606.60,1702.005
2026-03-01 00:45:00,66606.60,66849.10,66606.50,66755.60,1068.895
2026-03-01 01:00:00,66755.50,66761.60,65812.00,66266.10,5822.412
2026-03-01 01:15:00,66266.20,66425.60,66017.10,66309.30,2703.459
2026-03-01 01:30:00,66309.30,66742.60,66250.10,66589.60,2292.762
2026-03-01 01:45:00,66589.70,67686.70,66578.00,67311.60,11413.330
2026-03-01 02:00:00,67311.70,68189.00,67305.20,67864.20,11665.711
2026-03-01 02:15:00,67863.70,68072.00,67601.10,67734.50,3167.684
2026-03-01 02:30:00,67734.50,68085.00,67626.20,68037.40,2288.914
2026-03-01 02:45:00,68037.40,68139.00,67573.00,67588.30,4184.259
2026-03-01 03:00:00,67588.30,67793.40,67578.20,67694.90,1811.791
2026-03-01 03:15:00,67694.80,67732.20,67361.00,67534.60,2332.480
2026-03-01 03:30:00,67534.60,67625.30,67400.00,67613.80,1424.394
2026-03-01 03:45:00,67613.70,67675.10,67351.00,67474.70,1998.813
2026-03-01 04:00:00,67474.80,67582.20,67232.90,67257.20,1946.211
2026-03-01 04:15:00,67257.10,67318.20,67017.40,67293.20,2824.548
2026-03-01 04:30:00,67293.30,67437.20,67226.80,67362.10,1710.222
2026-03-01 04:45:00,67362.10,67381.80,67254.10,67313.00,634.398
2026-03-01 05:00:00,67313.10,67422.00,67163.50,67294.00,1447.891
2026-03-01 05:15:00,67293.90,67547.30,67293.90,67422.90,1070.293
2026-03-01 05:30:00,67423.00,67526.50,67340.00,67350.00,841.436
2026-03-01 05:45:00,67349.90,67408.10,67247.90,67264.20,1265.354
2026-03-01 06:00:00,67264.20,67320.00,66888.00,67049.90,3756.707
2026-03-01 06:15:00,67049.90,67138.10,66921.90,67014.00,1568.656
2026-03-01 06:30:00,67014.00,67056.50,66757.40,66898.60,2065.622
2026-03-01 06:45:00,66898.60,66938.10,66757.20,66890.10,900.906
2026-03-01 07:00:00,66890.00,67030.00,66757.90,66986.10,1194.273
2026-03-01 07:15:00,66986.10,67049.60,66919.50,66956.30,640.831
2026-03-01 07:30:00,66956.30,67201.20,66877.50,67066.70,1686.240
2026-03-01 07:45:00,67066.70,67151.30,67057.00,67113.90,908.021
2026-03-01 08:00:00,67114.00,67260.40,66875.10,67239.90,1579.603
2026-03-01 08:15:00,67240.00,67275.50,67090.60,67195.70,876.634
2026-03-01 08:30:00,67195.70,67226.50,67100.30,67100.30,660.680
2026-03-01 08:45:00,67100.30,67111.50,66429.80,66535.00,4753.563
2026-03-01 09:00:00,66535.00,66667.60,66324.50,66562.80,2488.297
2026-03-01 09:15:00,66562.90,66745.40,66516.00,66587.30,1635.035
2026-03-01 09:30:00,66587.30,66625.00,66225.20,66268.10,2324.945
2026-03-01 09:45:00,66268.10,66418.00,66205.80,66380.10,1492.237
2026-03-01 10:00:00,66380.10,66510.40,66160.40,66490.90,1952.242
2026-03-01 10:15:00,66491.00,66578.80,66405.20,66546.50,892.333
2026-03-01 10:30:00,66546.40,66720.20,66358.40,66373.90,2152.695
2026-03-01 10:45:00,66373.90,66500.00,66335.70,66430.00,1285.480
2026-03-01 11:00:00,66429.90,66527.00,66411.00,66477.50,1026.336
2026-03-01 11:15:00,66477.40,66638.00,66476.90,66523.10,959.621
2026-03-01 11:30:00,66522.80,66546.10,66344.00,66360.40,754.617
2026-03-01 11:45:00,66360.40,66480.00,66359.90,66439.00,495.724
2026-03-01 12:00:00,66439.00,66515.10,66411.60,66481.60,432.422
2026-03-01 12:15:00,66481.50,66525.90,66382.60,66386.50,627.233
2026-03-01 12:30:00,66386.50,66487.70,66211.60,66459.80,1453.362
2026-03-01 12:45:00,66459.90,66481.90,66257.20,66270.60,945.013
2026-03-01 13:00:00,66270.50,66392.90,66164.70,66278.00,959.977
2026-03-01 13:15:00,66278.10,66380.00,66100.00,66294.40,1613.619
2026-03-01 13:30:00,66294.40,66358.60,66207.20,66324.80,1135.463
2026-03-01 13:45:00,66324.70,67333.00,66317.50,66907.10,9393.407
2026-03-01 14:00:00,66907.20,67280.00,66791.70,67033.80,3464.656
2026-03-01 14:15:00,67033.70,67087.10,66720.00,66895.70,2455.953
2026-03-01 14:30:00,66895.80,67020.00,66702.90,66804.80,1554.416
2026-03-01 14:45:00,66804.80,66959.40,66740.10,66817.50,1028.063
2026-03-01 15:00:00,66817.50,67094.20,66797.90,67090.80,1375.880
2026-03-01 15:15:00,67090.80,67219.10,66956.40,67038.30,2043.948
2026-03-01 15:30:00,67038.30,67197.60,67038.20,67172.00,819.212
2026-03-01 15:45:00,67172.00,67218.00,66770.20,66810.80,2163.017
2026-03-01 16:00:00,66810.80,66997.10,66651.00,66908.80,2521.211
2026-03-01 16:15:00,66908.70,67083.00,66775.00,66992.60,1249.191
2026-03-01 16:30:00,66992.70,67036.10,66789.90,66790.30,726.325
2026-03-01 16:45:00,66790.40,66806.60,65777.00,66112.20,10385.058
2026-03-01 17:00:00,66112.20,66200.00,65945.00,66083.60,2946.096
2026-03-01 17:15:00,66083.60,66092.10,65681.30,65997.10,4367.654
2026-03-01 17:30:00,65997.10,66106.00,65900.80,65989.00,1090.621
2026-03-01 17:45:00,65989.10,66093.20,65893.30,65956.80,2055.503
2026-03-01 18:00:00,65956.70,66588.30,65954.20,66358.60,3939.497
2026-03-01 18:15:00,66358.50,66656.00,66330.00,66386.50,1647.253
2026-03-01 18:30:00,66386.50,66422.00,66209.70,66336.70,1361.074
2026-03-01 18:45:00,66336.70,66400.00,66210.90,66288.10,1064.450
2026-03-01 19:00:00,66288.00,66325.80,65993.00,66041.10,1713.449
2026-03-01 19:15:00,66041.10,66096.60,65921.70,65976.90,1181.989
2026-03-01 19:30:00,65977.00,66078.00,65750.00,65793.30,1972.948
2026-03-01 19:45:00,65793.30,65978.50,65781.20,65926.00,869.963
2026-03-01 20:00:00,65925.90,65932.00,65317.30,65420.40,4328.437
2026-03-01 20:15:00,65420.40,65570.00,65266.80,65267.30,2172.470
2026-03-01 20:30:00,65267.40,65328.90,65030.30,65211.10,3525.681
2026-03-01 20:45:00,65211.20,65370.10,65161.20,65255.70,1470.257
2026-03-01 21:00:00,65255.70,65498.90,65242.00,65471.40,1652.718
2026-03-01 21:15:00,65471.50,65649.20,65432.20,65556.70,1408.701
2026-03-01 21:30:00,65556.70,65663.40,65495.70,65629.20,812.541
2026-03-01 21:45:00,65629.20,65726.70,65534.00,65629.30,931.886
2026-03-01 22:00:00,65629.20,66888.00,65478.50,65975.30,6365.074
2026-03-01 22:15:00,65975.70,66165.60,65728.40,65841.60,3079.497
2026-03-01 22:30:00,65841.60,65920.50,65100.80,65370.50,5645.271
2026-03-01 22:45:00,65370.60,65384.50,65011.00,65241.00,1749.927
2026-03-01 23:00:00,65241.00,66052.60,65092.40,65770.30,5592.699
2026-03-01 23:15:00,65770.40,65857.10,65580.80,65609.80,1378.404
2026-03-01 23:30:00,65609.70,65850.00,65575.80,65717.40,1365.605
2026-03-01 23:45:00,65717.40,65845.90,65629.70,65750.00,722.830
2026-03-02 00:00:00,65749.90,66197.40,65726.00,65945.20,2225.257
2026-03-02 00:15:00,65945.20,66035.60,65770.10,65906.70,1206.690
2026-03-02 00:30:00,65906.60,66586.90,65897.30,66549.20,2134.812
2026-03-02 00:45:00,66550.70,66766.00,66415.60,66472.50,3642.815
2026-03-02 01:00:00,66472.60,67082.50,66326.70,66898.00,3732.565
2026-03-02 01:15:00,66897.90,66973.20,66452.90,66526.00,1796.610
2026-03-02 01:30:00,66526.10,66669.50,66502.90,66543.90,836.823
2026-03-02 01:45:00,66544.00,66638.00,66380.70,66500.00,1072.850
2026-03-02 02:00:00,66500.00,66585.00,65842.50,66061.30,3205.610
2026-03-02 02:15:00,66061.50,66224.60,65996.60,66155.30,1517.914
2026-03-02 02:30:00,66155.40,66420.00,66121.40,66286.20,1033.673
2026-03-02 02:45:00,66286.10,66367.00,66185.90,66242.20,705.009
2026-03-02 03:00:00,66242.20,66575.30,66071.00,66452.30,1528.532
2026-03-02 03:15:00,66452.20,66849.60,66426.30,66745.20,2016.207
2026-03-02 03:30:00,66745.20,67014.90,66674.00,66850.20,1756.113
2026-03-02 03:45:00,66850.20,66996.80,66765.20,66787.30,1634.253
2026-03-02 04:00:00,66787.30,66812.00,66643.30,66712.50,1466.231
2026-03-02 04:15:00,66712.60,66922.10,66627.40,66904.40,1275.312
2026-03-02 04:30:00,66904.30,66950.00,66733.80,66787.90,912.445
2026-03-02 04:45:00,66787.90,66832.40,66600.10,66825.10,1246.168
2026-03-02 05:00:00,66825.20,66869.60,66513.80,66678.40,1383.145
2026-03-02 05:15:00,66678.40,66793.80,66557.70,66643.20,555.208
2026-03-02 05:30:00,66643.10,66966.00,66627.90,66940.10,874.948
2026-03-02 05:45:00,66940.00,66943.80,66641.00,66701.20,1226.722
2026-03-02 06:00:00,66701.20,66703.10,66466.60,66571.40,1298.307
2026-03-02 06:15:00,66571.40,66605.60,66015.00,66244.00,2809.490
2026-03-02 06:30:00,66244.10,66285.00,66150.10,66238.00,969.177
2026-03-02 06:45:00,66238.00,66238.10,66022.50,66176.90,1112.259
2026-03-02 07:00:00,66176.80,66182.90,65556.90,65661.80,3723.995
2026-03-02 07:15:00,65661.90,65833.00,65509.00,65764.60,2414.455
2026-03-02 07:30:00,65764.50,65956.40,65750.10,65935.60,1670.254
2026-03-02 07:45:00,65935.50,65990.60,65860.30,65981.30,971.444
2026-03-02 08:00:00,65981.20,66030.00,65628.70,66028.10,2261.378
